,"Gross domestic product 2017, PPP",,,,,
,,,,,,
,,,,(millions of,,
,Ranking,,Economy,international dollars),,
,,,,,,
CIV,84,,Côte d'Ivoire," 95,837 ",,
LTU,85,,Lithuania," 94,052 ",,
CMR,86,,Cameroon," 89,538 ",,
PRY,87,,Paraguay," 89,292 ",,
JOR,88,,Jordan," 88,998 ",,
LBN,89,,Lebanon," 88,271 ",a,
CRI,90,,Costa Rica," 83,936 ",,
BOL,91,,Bolivia," 83,723 ",,
UGA,92,,Uganda," 80,076 ",,
NPL,93,,Nepal," 79,194 ",,
URY,94,,Uruguay," 78,158 ",,
SVN,95,,Slovenia," 75,191 ",,
YEM,96,,"Yemen, Rep."," 73,632 ",,
COD,97,,"Congo, Dem. Rep."," 72,319 ",,
MAC,98,,"Macao SAR, China"," 71,824 ",,
BHR,99,,Bahrain," 71,208 ",,
AFG,100,,Afghanistan," 70,220 ",a,
ZMB,101,,Zambia," 68,934 ",,
KHM,102,,Cambodia," 64,303 ",,
LUX,103,,Luxembourg," 64,190 ",,
LVA,104,,Latvia," 55,086 ",,
SEN,105,,Senegal," 54,804 ",,
SLV,106,,El Salvador," 51,170 ",,
LAO,107,,Lao PDR," 48,270 ",,
HND,108,,Honduras," 46,296 ",,
BIH,109,,Bosnia and Herzegovina," 45,969 ",,
EST,110,,Estonia," 44,064 ",,
TTO,111,,Trinidad and Tobago," 43,326 ",,
MLI,112,,Mali," 41,130 ",,
ZWE,113,,Zimbabwe," 40,229 ",,
MDG,114,,Madagascar," 39,848 ",,
MNG,115,,Mongolia," 39,817 ",,
GEO,116,,Georgia," 39,794 ",d,
BWA,117,,Botswana," 39,014 ",,
ALB,118,,Albania," 37,192 ",,
MOZ,119,,Mozambique," 37,093 ",,
GAB,120,,Gabon," 36,682 ",,
NIC,121,,Nicaragua," 36,401 ",,
BFA,122,,Burkina Faso," 35,818 ",,
PNG,123,,Papua New Guinea," 34,718 ",a,
BRN,124,,Brunei Darussalam," 33,869 ",,
MKD,125,,North Macedonia," 31,852 ",,
GNQ,126,,Equatorial Guinea," 30,981 ",,
CYP,127,,Cyprus," 30,953 ",e,
TCD,128,,Chad," 28,985 ",,
COG,129,,"Congo, Rep."," 28,694 ",,
GIN,130,,Guinea," 28,576 ",,
TJK,131,,Tajikistan," 28,564 ",,
ARM,132,,Armenia," 28,331 ",,
MUS,133,,Mauritius," 28,272 ",,
NAM,134,,Namibia," 26,531 ",,
JAM,135,,Jamaica," 26,202 ",,
BEN,136,,Benin," 25,441 ",,
RWA,137,,Rwanda," 24,948 ",,
KGZ,138,,Kyrgyz Republic," 23,153 ",,
PSE,139,,West Bank and Gaza," 22,935 ",,
MWI,140,,Malawi," 22,435 ",,
NER,141,,Niger," 21,880 ",,
SSD,142,,South Sudan," 20,730 ",a,
MDA,143,,Moldova," 20,269 ",f,
HTI,144,,Haiti," 19,973 ",,
XKX,145,,Kosovo," 19,698 ",a,
MLT,146,,Malta," 19,093 ",,
ISL,147,,Iceland," 18,998 ",,
MRT,148,,Mauritania," 17,495 ",,
TGO,149,,Togo," 12,971 ",,
BHS,150,,"Bahamas, The"," 12,056 ",,
MNE,151,,Montenegro," 12,046 ",,
SWZ,152,,Eswatini," 11,839 ",,
SLE,153,,Sierra Leone," 11,565 ",,
TLS,154,,Timor-Leste," 9,370 ",a,
FJI,155,,Fiji," 8,670 ",,
SUR,156,,Suriname," 8,559 ",,
BDI,157,,Burundi," 7,990 ",,
BTN,158,,Bhutan," 7,585 ",,
MDV,159,,Maldives," 7,282 ",,
LSO,160,,Lesotho," 6,548 ",,
GUY,161,,Guyana," 6,363 ",a,
LBR,162,,Liberia," 6,082 ",,
BRB,163,,Barbados," 5,303 ",,
ABW,164,,Aruba," 4,157 ",,
CPV,165,,Cabo Verde," 3,777 ",,
CYM,166,,Cayman Islands," 3,589 ",,
GMB,167,,"Gambia, The"," 3,569 ",,
CAF,168,,Central African Republic," 3,389 ",,
BLZ,169,,Belize," 3,194 ",,
GNB,170,,Guinea-Bissau," 3,171 ",,
SYC,171,,Seychelles," 2,811 ",,
LCA,172,,St. Lucia," 2,501 ",,
ATG,173,,Antigua and Barbuda," 2,400 ",,
COM,174,,Comoros," 2,239 ",,
SMR,175,,San Marino," 2,123 ",,
GRD,176,,Grenada," 1,634 ",,
KNA,177,,St. Kitts and Nevis," 1,585 ",,
SLB,178,,Solomon Islands," 1,484 ",a,
SXM,179,,Sint Maarten (Dutch part)," 1,382 ",,
WSM,180,,Samoa," 1,304 ",a,
VCT,181,,St. Vincent and the Grenadines," 1,293 ",,
VUT,182,,Vanuatu, 888 ,a,
DMA,183,,Dominica, 742 ,,
STP,184,,São Tomé and Principe, 686 ,,
TON,185,,Tonga, 645 ,a,
FSM,186,,"Micronesia, Fed. Sts.", 391 ,a,
PLW,187,,Palau, 323 ,a,
KIR,188,,Kiribati, 254 ,a,
MHL,189,,Marshall Islands, 226 ,a,
NRU,190,,Nauru, 194 ,,
TUV,191,,Tuvalu, 44 ,a,
,,,,,,
ASM,,,American Samoa, .. ,,
AND,,,Andorra, .. ,,
BMU,,,Bermuda, .. ,,
VGB,,,British Virgin Islands, .. ,,
CHI,,,Channel Islands, .. ,,
CUB,,,Cuba, .. ,,
CUW,,,Curaçao, .. ,,
DJI,,,Djibouti, .. ,,
ERI,,,Eritrea, .. ,,
FRO,,,Faroe Islands, .. ,,
PYF,,,French Polynesia, .. ,,
GIB,,,Gibraltar, .. ,,
GRL,,,Greenland, .. ,,
GUM,,,Guam, .. ,,
IMN,,,Isle of Man, .. ,,
PRK,,,"Korea, Dem. People's Rep.", .. ,,
LIE,,,Liechtenstein, .. ,,
MCO,,,Monaco, .. ,,
NCL,,,New Caledonia, .. ,,
MNP,,,Northern Mariana Islands, .. ,,
SOM,,,Somalia, .. ,,
MAF,,,St. Martin (French part), .. ,,
SYR,,,Syrian Arab Republic, .. ,,
TCA,,,Turks and Caicos Islands, .. ,,
VEN,,,"Venezuela, RB", .. ,,
VIR,,,Virgin Islands (U.S.), .. ,,
,,,,,,
,,,,,,
WLD,,,World," 128,755,600 ",,
,,,,,,
EAS,,,East Asia & Pacific," 41,946,676 ",,
ECS,,,Europe & Central Asia," 30,688,963 ",,
LCN,,,Latin America & Caribbean," 10,258,018 ",,
MEA,,,Middle East & North Africa," 8,864,772 ",,
NAC,,,North America," 21,196,625 ",,
SAS,,,South Asia," 11,766,663 ",,
SSF,,,Sub-Saharan Africa," 4,072,459 ",,
LIC,,,Low income," 1,580,733 ",,
LMC,,,Lower middle income," 21,560,544 ",,
UMC,,,Upper middle income," 46,039,936 ",,
HIC,,,High income," 59,791,144 ",,
,,,,,,
,.. Not available. PPP is purchasing power parity; an international dollar has the same purchasing power over GDP as a U.S. dollar has in the United States. ,,,,,
,Note: Rankings include only those economies with confirmed PPP GDP estimates. Figures in italics are for 2016 or 2015.,,,,,
, a. Based on regression; other PPP figures are extrapolated from the 2011 International Comparison Program benchmark estimates. b. Includes Former Spanish Sahara.   c. Covers mainland Tanzania only.  d. Excludes Abkhazia and South Ossetia.  e. Data are for the area controlled by the government of Cyprus.  f. Excludes Transnistria.,,,,,
,,,,,,
,http://data.worldbank.org/data-catalog/world-development-indicators,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
,,,,,,
